package_id,scan_date,station,worker_id,processing_time,route,status,throughput
100001,2024-01-01,Station C,2021,14.73,Route 3,Completed,2
100002,2024-01-01,Station D,2032,8.15,Route 4,Completed,1
100003,2024-01-01,Station A,2023,5.94,Route 2,Returned,1
100004,2024-01-01,Station C,2033,10.05,Route 3,Returned,4
100005,2024-01-01,Station C,2003,4.74,Route 4,Completed,3
100006,2024-01-01,Station D,2018,2.52,Route 3,Completed,4
100007,2024-01-01,Station A,2025,3.24,Route 2,Completed,4
100008,2024-01-01,Station A,2042,3.23,Route 4,Completed,4
100009,2024-01-01,Station C,2031,3.55,Route 3,Completed,4
100010,2024-01-01,Station B,2003,3.37,Route 2,Completed,2
100011,2024-01-01,Station C,2040,10.15,Route 1,Completed,3
100012,2024-01-01,Station C,2046,3.96,Route 2,Delayed,2
100013,2024-01-01,Station C,2024,6.17,Route 1,Completed,3
100014,2024-01-01,Station C,2050,13.61,Route 3,Completed,1
100015,2024-01-01,Station D,2032,7.9,Route 4,Completed,4
100016,2024-01-01,Station A,2047,10.51,Route 4,Completed,2
100017,2024-01-01,Station D,2022,3.83,Route 3,Completed,3
100018,2024-01-01,Station D,2023,4.1,Route 4,Returned,1
100019,2024-01-01,Station D,2002,2.05,Route 4,Completed,1
100020,2024-01-01,Station C,2027,3.78,Route 1,Delayed,4
100021,2024-01-01,Station B,2042,5.26,Route 3,Completed,3
100022,2024-01-01,Station A,2002,3.89,Route 2,Completed,2
100023,2024-01-01,Station B,2026,2.7,Route 1,Completed,4
100024,2024-01-01,Station D,2017,3.13,Route 3,Completed,2
100025,2024-01-02,Station D,2040,7.72,Route 1,Delayed,1
100026,2024-01-02,Station B,2033,4.29,Route 2,Delayed,2
100027,2024-01-02,Station B,2009,6.42,Route 2,Completed,2
100028,2024-01-02,Station B,2043,8.3,Route 3,Completed,4
100029,2024-01-02,Station D,2048,10.82,Route 2,Completed,2
100030,2024-01-02,Station D,2039,2.03,Route 1,Delayed,4
100031,2024-01-02,Station A,2029,12.29,Route 2,Completed,1
100032,2024-01-02,Station A,2042,9.98,Route 1,Completed,4
100033,2024-01-02,Station D,2026,2.6,Route 1,Completed,4
100034,2024-01-02,Station B,2035,13.29,Route 2,Completed,3
100035,2024-01-02,Station B,2050,13.93,Route 3,Completed,2
100036,2024-01-02,Station A,2025,2.32,Route 4,Completed,1
100037,2024-01-02,Station D,2024,5.24,Route 2,Delayed,4
100038,2024-01-02,Station A,2013,12.38,Route 1,Completed,1
100039,2024-01-02,Station A,2007,11.6,Route 1,Completed,3
100040,2024-01-02,Station C,2036,3.99,Route 2,Returned,2
100041,2024-01-02,Station C,2045,4.33,Route 3,Completed,4
100042,2024-01-02,Station C,2020,6.5,Route 3,Delayed,2
100043,2024-01-02,Station B,2001,8.04,Route 1,Completed,3
100044,2024-01-02,Station D,2008,9.85,Route 1,Completed,3
100045,2024-01-02,Station D,2046,6.48,Route 3,Delayed,1
100046,2024-01-02,Station D,2016,7.74,Route 4,Completed,4
100047,2024-01-02,Station D,2014,11.59,Route 2,Completed,1
100048,2024-01-02,Station C,2012,2.0,Route 1,Completed,3
100049,2024-01-03,Station B,2023,4.91,Route 1,Completed,2
100050,2024-01-03,Station B,2015,11.13,Route 3,Completed,1
100051,2024-01-03,Station C,2028,13.59,Route 2,Completed,1
100052,2024-01-03,Station B,2034,8.41,Route 3,Returned,2
100053,2024-01-03,Station C,2002,8.68,Route 2,Completed,1
100054,2024-01-03,Station D,2032,2.95,Route 2,Completed,2
100055,2024-01-03,Station C,2023,7.54,Route 2,Completed,4
100056,2024-01-03,Station D,2022,8.69,Route 1,Completed,2
100057,2024-01-03,Station D,2025,4.77,Route 4,Completed,4
100058,2024-01-03,Station A,2022,5.13,Route 3,Returned,2
100059,2024-01-03,Station C,2022,6.59,Route 4,Completed,3
100060,2024-01-03,Station A,2049,1.77,Route 3,Completed,3
100061,2024-01-03,Station C,2042,5.85,Route 2,Completed,4
100062,2024-01-03,Station C,2006,4.35,Route 1,Completed,4
100063,2024-01-03,Station A,2015,5.92,Route 4,Completed,3
100064,2024-01-03,Station A,2043,3.12,Route 1,Completed,4
100065,2024-01-03,Station C,2037,13.52,Route 3,Delayed,2
100066,2024-01-03,Station B,2033,9.51,Route 1,Completed,2
100067,2024-01-03,Station D,2008,10.67,Route 1,Completed,3
100068,2024-01-03,Station A,2044,12.15,Route 4,Completed,1
100069,2024-01-03,Station D,2044,8.23,Route 2,Completed,2
100070,2024-01-03,Station B,2005,2.67,Route 1,Completed,4
100071,2024-01-03,Station B,2039,8.75,Route 2,Completed,1
100072,2024-01-03,Station B,2004,9.42,Route 3,Completed,1
100073,2024-01-04,Station A,2006,11.56,Route 1,Completed,2
100074,2024-01-04,Station B,2045,7.33,Route 4,Completed,2
100075,2024-01-04,Station A,2032,3.22,Route 3,Completed,1
100076,2024-01-04,Station B,2030,5.33,Route 3,Delayed,1
100077,2024-01-04,Station D,2047,6.4,Route 4,Delayed,3
100078,2024-01-04,Station D,2035,10.22,Route 1,Completed,4
100079,2024-01-04,Station C,2040,9.21,Route 1,Delayed,3
100080,2024-01-04,Station D,2016,6.31,Route 3,Completed,2
100081,2024-01-04,Station C,2013,14.82,Route 1,Completed,3
100082,2024-01-04,Station D,2050,9.68,Route 2,Completed,3
100083,2024-01-04,Station A,2042,4.7,Route 4,Completed,3
100084,2024-01-04,Station D,2030,2.87,Route 2,Completed,3
100085,2024-01-04,Station C,2019,3.56,Route 1,Delayed,4
100086,2024-01-04,Station C,2017,4.82,Route 3,Completed,4
100087,2024-01-04,Station B,2019,3.67,Route 4,Completed,1
100088,2024-01-04,Station A,2028,4.02,Route 1,Completed,2
100089,2024-01-04,Station D,2026,5.35,Route 1,Delayed,3
100090,2024-01-04,Station B,2037,3.84,Route 3,Completed,1
100091,2024-01-04,Station D,2026,13.61,Route 3,Completed,1
100092,2024-01-04,Station D,2023,2.58,Route 2,Completed,1
100093,2024-01-04,Station B,2009,8.58,Route 4,Completed,4
100094,2024-01-04,Station B,2012,7.04,Route 4,Returned,3
100095,2024-01-04,Station B,2001,14.76,Route 3,Returned,3
100096,2024-01-04,Station B,2001,3.01,Route 2,Completed,2
100097,2024-01-05,Station B,2047,6.87,Route 4,Returned,3
100098,2024-01-05,Station D,2034,14.59,Route 3,Completed,3
100099,2024-01-05,Station B,2032,13.18,Route 1,Delayed,1
100100,2024-01-05,Station A,2048,12.53,Route 4,Completed,2
100101,2024-01-05,Station C,2025,4.98,Route 2,Completed,3
100102,2024-01-05,Station B,2040,3.81,Route 2,Completed,4
100103,2024-01-05,Station B,2045,10.53,Route 2,Completed,3
100104,2024-01-05,Station D,2001,14.05,Route 1,Completed,1
100105,2024-01-05,Station B,2016,9.02,Route 4,Completed,4
100106,2024-01-05,Station B,2039,9.22,Route 4,Completed,1
100107,2024-01-05,Station B,2005,5.28,Route 1,Completed,3
100108,2024-01-05,Station D,2022,11.89,Route 4,Completed,4
100109,2024-01-05,Station B,2029,4.03,Route 1,Completed,2
100110,2024-01-05,Station C,2003,5.87,Route 1,Returned,2
100111,2024-01-05,Station D,2012,7.24,Route 1,Completed,4
100112,2024-01-05,Station C,2026,8.35,Route 2,Completed,4
100113,2024-01-05,Station D,2016,4.77,Route 4,Completed,1
100114,2024-01-05,Station B,2037,3.05,Route 1,Delayed,4
100115,2024-01-05,Station C,2022,9.74,Route 4,Completed,1
100116,2024-01-05,Station D,2029,5.4,Route 2,Completed,3
100117,2024-01-05,Station A,2014,9.35,Route 1,Delayed,1
100118,2024-01-05,Station B,2028,3.58,Route 3,Delayed,4
100119,2024-01-05,Station D,2005,8.0,Route 2,Completed,4
100120,2024-01-05,Station A,2047,8.69,Route 3,Completed,3
100121,2024-01-06,Station D,2049,2.2,Route 4,Completed,4
100122,2024-01-06,Station A,2030,6.04,Route 4,Delayed,4
100123,2024-01-06,Station B,2046,3.31,Route 2,Completed,2
100124,2024-01-06,Station C,2005,2.36,Route 4,Completed,2
100125,2024-01-06,Station A,2012,14.86,Route 3,Delayed,3
100126,2024-01-06,Station D,2016,5.85,Route 1,Completed,1
100127,2024-01-06,Station B,2026,12.43,Route 1,Completed,2
100128,2024-01-06,Station A,2026,4.94,Route 1,Completed,1
100129,2024-01-06,Station D,2048,10.7,Route 2,Completed,4
100130,2024-01-06,Station D,2021,11.76,Route 4,Completed,2
100131,2024-01-06,Station D,2039,9.54,Route 3,Completed,3
100132,2024-01-06,Station A,2036,7.87,Route 4,Completed,3
100133,2024-01-06,Station A,2033,7.06,Route 4,Completed,3
100134,2024-01-06,Station A,2030,6.21,Route 4,Returned,2
100135,2024-01-06,Station C,2037,14.05,Route 1,Completed,1
100136,2024-01-06,Station A,2023,12.71,Route 3,Returned,4
100137,2024-01-06,Station A,2010,14.53,Route 3,Completed,1
100138,2024-01-06,Station A,2005,3.18,Route 4,Delayed,1
100139,2024-01-06,Station C,2036,11.37,Route 1,Completed,4
100140,2024-01-06,Station A,2034,14.17,Route 1,Completed,4
100141,2024-01-06,Station D,2031,3.95,Route 3,Completed,2
100142,2024-01-06,Station A,2010,2.4,Route 1,Delayed,2
100143,2024-01-06,Station D,2019,11.51,Route 1,Completed,2
100144,2024-01-06,Station D,2032,9.26,Route 1,Completed,2
100145,2024-01-07,Station D,2001,12.86,Route 2,Completed,2
100146,2024-01-07,Station C,2005,3.39,Route 4,Delayed,4
100147,2024-01-07,Station C,2045,12.24,Route 3,Completed,1
100148,2024-01-07,Station C,2004,4.22,Route 3,Completed,2
100149,2024-01-07,Station A,2016,3.71,Route 2,Completed,2
100150,2024-01-07,Station D,2024,3.72,Route 4,Delayed,1
100151,2024-01-07,Station C,2016,12.5,Route 3,Completed,2
100152,2024-01-07,Station C,2002,10.48,Route 1,Completed,1
100153,2024-01-07,Station A,2049,8.56,Route 3,Completed,1
100154,2024-01-07,Station C,2028,6.34,Route 1,Completed,4
100155,2024-01-07,Station A,2032,13.34,Route 2,Completed,3
100156,2024-01-07,Station B,2027,6.8,Route 1,Completed,4
100157,2024-01-07,Station C,2020,12.52,Route 3,Completed,3
100158,2024-01-07,Station B,2024,7.43,Route 3,Completed,3
100159,2024-01-07,Station A,2012,6.59,Route 3,Completed,3
100160,2024-01-07,Station D,2050,7.75,Route 2,Completed,2
100161,2024-01-07,Station C,2035,5.57,Route 2,Completed,4
100162,2024-01-07,Station A,2033,11.59,Route 4,Completed,3
100163,2024-01-07,Station D,2033,8.29,Route 3,Completed,1
100164,2024-01-07,Station D,2043,4.63,Route 1,Completed,2
100165,2024-01-07,Station B,2037,13.64,Route 2,Completed,4
100166,2024-01-07,Station A,2012,6.68,Route 3,Completed,3
100167,2024-01-07,Station D,2003,8.84,Route 3,Completed,1
100168,2024-01-07,Station C,2001,13.74,Route 2,Completed,4
100169,2024-01-08,Station C,2033,9.93,Route 4,Delayed,4
100170,2024-01-08,Station B,2040,3.08,Route 2,Completed,2
100171,2024-01-08,Station D,2010,14.19,Route 2,Completed,4
100172,2024-01-08,Station A,2043,9.97,Route 1,Completed,2
100173,2024-01-08,Station C,2044,6.02,Route 1,Completed,3
100174,2024-01-08,Station D,2029,3.38,Route 4,Completed,2
100175,2024-01-08,Station D,2013,12.22,Route 3,Completed,1
100176,2024-01-08,Station B,2012,9.87,Route 2,Completed,2
100177,2024-01-08,Station C,2031,8.7,Route 4,Completed,1
100178,2024-01-08,Station C,2046,13.57,Route 1,Completed,2
100179,2024-01-08,Station A,2002,12.15,Route 2,Completed,4
100180,2024-01-08,Station C,2050,3.55,Route 3,Delayed,3
100181,2024-01-08,Station A,2035,5.71,Route 1,Completed,1
100182,2024-01-08,Station C,2023,4.85,Route 1,Returned,2
100183,2024-01-08,Station B,2017,11.54,Route 1,Completed,2
100184,2024-01-08,Station C,2026,1.95,Route 4,Completed,2
100185,2024-01-08,Station A,2008,9.19,Route 3,Completed,4
100186,2024-01-08,Station A,2029,11.79,Route 2,Completed,4
100187,2024-01-08,Station B,2026,13.34,Route 4,Delayed,1
100188,2024-01-08,Station C,2010,6.12,Route 4,Completed,1
100189,2024-01-08,Station C,2026,12.59,Route 4,Delayed,4
100190,2024-01-08,Station B,2034,2.99,Route 1,Completed,1
100191,2024-01-08,Station C,2041,12.93,Route 3,Delayed,3
100192,2024-01-08,Station C,2007,3.22,Route 4,Completed,3
100193,2024-01-09,Station A,2004,6.86,Route 2,Completed,4
100194,2024-01-09,Station C,2050,12.26,Route 3,Completed,1
100195,2024-01-09,Station C,2045,3.52,Route 2,Completed,2
100196,2024-01-09,Station B,2011,4.59,Route 3,Completed,3
100197,2024-01-09,Station B,2029,11.25,Route 2,Completed,4
100198,2024-01-09,Station D,2036,11.22,Route 1,Delayed,1
100199,2024-01-09,Station A,2025,10.16,Route 4,Completed,4
100200,2024-01-09,Station C,2021,10.87,Route 2,Completed,2
100201,2024-01-09,Station C,2036,8.83,Route 3,Completed,3
100202,2024-01-09,Station D,2010,4.9,Route 4,Completed,4
100203,2024-01-09,Station C,2037,6.17,Route 4,Completed,4
100204,2024-01-09,Station A,2009,3.95,Route 3,Completed,4
100205,2024-01-09,Station D,2024,13.76,Route 2,Completed,2
100206,2024-01-09,Station A,2035,9.38,Route 1,Completed,4
100207,2024-01-09,Station D,2049,6.91,Route 1,Completed,2
100208,2024-01-09,Station D,2035,7.74,Route 2,Completed,2
100209,2024-01-09,Station B,2048,14.29,Route 4,Completed,2
100210,2024-01-09,Station A,2036,3.57,Route 4,Completed,3
100211,2024-01-09,Station C,2018,9.41,Route 4,Completed,3
100212,2024-01-09,Station C,2049,8.33,Route 4,Completed,4
100213,2024-01-09,Station A,2039,9.75,Route 2,Completed,4
100214,2024-01-09,Station C,2032,1.74,Route 4,Returned,3
100215,2024-01-09,Station C,2024,13.27,Route 3,Completed,1
100216,2024-01-09,Station A,2023,14.08,Route 4,Delayed,3
100217,2024-01-10,Station D,2032,9.13,Route 1,Completed,2
100218,2024-01-10,Station A,2037,10.9,Route 4,Completed,3
100219,2024-01-10,Station D,2012,13.95,Route 2,Completed,2
100220,2024-01-10,Station C,2049,11.05,Route 1,Returned,4
100221,2024-01-10,Station C,2013,3.56,Route 2,Completed,1
100222,2024-01-10,Station C,2023,9.28,Route 2,Delayed,4
100223,2024-01-10,Station B,2025,9.69,Route 1,Delayed,2
100224,2024-01-10,Station D,2035,7.23,Route 2,Completed,2
100225,2024-01-10,Station B,2041,11.44,Route 2,Completed,2
100226,2024-01-10,Station B,2030,14.11,Route 4,Completed,1
100227,2024-01-10,Station A,2017,14.0,Route 3,Completed,3
100228,2024-01-10,Station B,2049,7.59,Route 2,Delayed,4
100229,2024-01-10,Station A,2020,3.03,Route 2,Delayed,4
100230,2024-01-10,Station A,2048,14.8,Route 2,Completed,3
100231,2024-01-10,Station B,2025,12.83,Route 4,Completed,4
100232,2024-01-10,Station D,2022,3.18,Route 3,Completed,1
100233,2024-01-10,Station D,2013,13.93,Route 1,Completed,4
100234,2024-01-10,Station D,2019,13.24,Route 4,Delayed,2
100235,2024-01-10,Station D,2049,8.5,Route 4,Completed,3
100236,2024-01-10,Station D,2036,9.48,Route 3,Completed,1
100237,2024-01-10,Station B,2012,6.89,Route 3,Completed,3
100238,2024-01-10,Station B,2041,2.24,Route 4,Completed,1
100239,2024-01-10,Station C,2019,6.03,Route 1,Completed,2
100240,2024-01-10,Station D,2012,12.34,Route 4,Completed,3
100241,2024-01-11,Station B,2009,1.56,Route 3,Completed,4
100242,2024-01-11,Station C,2007,6.0,Route 1,Completed,1
100243,2024-01-11,Station D,2028,6.88,Route 3,Delayed,3
100244,2024-01-11,Station A,2014,8.75,Route 1,Completed,4
100245,2024-01-11,Station C,2031,13.92,Route 2,Completed,3
100246,2024-01-11,Station B,2019,6.18,Route 3,Completed,3
100247,2024-01-11,Station A,2047,6.18,Route 3,Completed,3
100248,2024-01-11,Station A,2016,11.46,Route 4,Completed,1
100249,2024-01-11,Station A,2005,7.6,Route 3,Completed,4
