package_id,scan_date,station,worker_id,processing_time,route,status,throughput
100250,2024-01-11,Station C,2035,4.53,Route 3,Completed,2
100251,2024-01-11,Station B,2012,7.61,Route 2,Completed,1
100252,2024-01-11,Station A,2025,3.4,Route 3,Completed,1
100253,2024-01-11,Station D,2021,3.88,Route 2,Completed,1
100254,2024-01-11,Station A,2036,8.23,Route 2,Returned,2
100255,2024-01-11,Station A,2023,7.16,Route 2,Completed,4
100256,2024-01-11,Station C,2016,13.85,Route 2,Completed,4
100257,2024-01-11,Station C,2039,6.39,Route 1,Completed,4
100258,2024-01-11,Station B,2045,9.34,Route 4,Completed,3
100259,2024-01-11,Station D,2042,10.04,Route 1,Completed,3
100260,2024-01-11,Station C,2039,1.68,Route 3,Completed,3
100261,2024-01-11,Station A,2014,10.46,Route 1,Returned,2
100262,2024-01-11,Station B,2031,3.9,Route 1,Completed,3
100263,2024-01-11,Station A,2005,14.47,Route 3,Completed,2
100264,2024-01-11,Station A,2035,3.51,Route 3,Completed,4
100265,2024-01-12,Station C,2023,7.1,Route 3,Completed,3
100266,2024-01-12,Station B,2029,2.65,Route 1,Completed,3
100267,2024-01-12,Station D,2043,14.96,Route 1,Completed,1
100268,2024-01-12,Station D,2011,8.28,Route 3,Completed,2
100269,2024-01-12,Station C,2018,9.54,Route 4,Delayed,4
100270,2024-01-12,Station C,2047,2.41,Route 4,Completed,1
100271,2024-01-12,Station B,2012,11.62,Route 2,Completed,1
100272,2024-01-12,Station D,2009,4.33,Route 3,Completed,4
100273,2024-01-12,Station D,2010,13.62,Route 2,Completed,1
100274,2024-01-12,Station D,2044,4.27,Route 4,Completed,2
100275,2024-01-12,Station A,2017,4.07,Route 2,Completed,2
100276,2024-01-12,Station D,2038,1.99,Route 3,Completed,3
100277,2024-01-12,Station A,2007,7.87,Route 3,Delayed,1
100278,2024-01-12,Station B,2046,9.13,Route 3,Completed,3
100279,2024-01-12,Station A,2013,2.39,Route 1,Completed,1
100280,2024-01-12,Station B,2040,11.97,Route 2,Delayed,2
100281,2024-01-12,Station D,2042,7.62,Route 4,Completed,2
100282,2024-01-12,Station D,2009,8.58,Route 4,Completed,2
100283,2024-01-12,Station B,2050,7.45,Route 4,Completed,1
100284,2024-01-12,Station C,2027,6.91,Route 1,Completed,2
100285,2024-01-12,Station B,2002,9.06,Route 1,Completed,1
100286,2024-01-12,Station C,2005,3.6,Route 3,Returned,3
100287,2024-01-12,Station A,2029,3.96,Route 4,Completed,1
100288,2024-01-12,Station A,2037,13.13,Route 1,Completed,3
100289,2024-01-13,Station A,2038,14.27,Route 3,Completed,1
100290,2024-01-13,Station D,2019,6.54,Route 4,Completed,3
100291,2024-01-13,Station A,2008,5.16,Route 2,Completed,2
100292,2024-01-13,Station C,2048,10.19,Route 3,Completed,3
100293,2024-01-13,Station A,2045,7.02,Route 1,Returned,2
100294,2024-01-13,Station B,2001,1.84,Route 1,Completed,2
100295,2024-01-13,Station B,2022,3.61,Route 3,Completed,3
100296,2024-01-13,Station D,2017,11.17,Route 3,Completed,1
100297,2024-01-13,Station B,2007,10.4,Route 1,Completed,1
100298,2024-01-13,Station C,2025,1.87,Route 2,Completed,4
100299,2024-01-13,Station A,2045,4.5,Route 4,Completed,1
100300,2024-01-13,Station D,2004,4.62,Route 2,Completed,4
100301,2024-01-13,Station A,2036,10.57,Route 3,Completed,1
100302,2024-01-13,Station A,2006,1.77,Route 2,Completed,1
100303,2024-01-13,Station C,2031,2.91,Route 1,Completed,2
100304,2024-01-13,Station B,2019,12.3,Route 3,Delayed,4
100305,2024-01-13,Station B,2044,3.91,Route 4,Completed,1
100306,2024-01-13,Station A,2039,10.31,Route 1,Completed,4
100307,2024-01-13,Station D,2027,4.72,Route 1,Completed,2
100308,2024-01-13,Station B,2010,2.84,Route 4,Returned,2
100309,2024-01-13,Station D,2026,4.78,Route 4,Delayed,4
100310,2024-01-13,Station B,2019,11.25,Route 2,Completed,2
100311,2024-01-13,Station D,2039,13.05,Route 3,Delayed,3
100312,2024-01-13,Station C,2003,12.71,Route 4,Completed,3
100313,2024-01-14,Station D,2045,6.86,Route 4,Completed,2
100314,2024-01-14,Station C,2013,10.52,Route 3,Completed,3
100315,2024-01-14,Station C,2050,4.27,Route 4,Completed,1
100316,2024-01-14,Station D,2028,5.46,Route 4,Completed,4
100317,2024-01-14,Station C,2020,13.6,Route 2,Delayed,1
100318,2024-01-14,Station A,2028,1.68,Route 1,Completed,4
100319,2024-01-14,Station C,2008,2.65,Route 1,Completed,2
100320,2024-01-14,Station B,2041,4.31,Route 1,Completed,1
100321,2024-01-14,Station D,2039,1.86,Route 1,Completed,2
100322,2024-01-14,Station A,2001,3.95,Route 4,Completed,2
100323,2024-01-14,Station D,2003,9.37,Route 3,Completed,4
100324,2024-01-14,Station B,2013,7.19,Route 3,Completed,4
100325,2024-01-14,Station B,2028,13.55,Route 2,Delayed,4
100326,2024-01-14,Station B,2049,12.54,Route 2,Completed,1
100327,2024-01-14,Station C,2025,6.11,Route 4,Completed,3
100328,2024-01-14,Station C,2033,5.0,Route 3,Completed,4
100329,2024-01-14,Station D,2038,6.63,Route 3,Completed,4
100330,2024-01-14,Station D,2006,9.47,Route 1,Completed,1
100331,2024-01-14,Station A,2044,5.12,Route 4,Completed,4
100332,2024-01-14,Station A,2045,9.93,Route 4,Delayed,1
100333,2024-01-14,Station D,2032,7.03,Route 1,Completed,2
100334,2024-01-14,Station C,2045,8.95,Route 4,Returned,4
100335,2024-01-14,Station B,2047,7.39,Route 4,Delayed,4
100336,2024-01-14,Station D,2021,5.48,Route 2,Completed,2
100337,2024-01-15,Station A,2016,14.3,Route 3,Delayed,2
100338,2024-01-15,Station C,2021,11.81,Route 4,Completed,2
100339,2024-01-15,Station D,2011,3.39,Route 2,Delayed,4
100340,2024-01-15,Station D,2037,13.22,Route 3,Completed,3
100341,2024-01-15,Station C,2036,8.08,Route 1,Delayed,3
100342,2024-01-15,Station D,2035,13.58,Route 2,Delayed,3
100343,2024-01-15,Station C,2019,12.3,Route 2,Delayed,4
100344,2024-01-15,Station B,2020,7.24,Route 3,Completed,2
100345,2024-01-15,Station C,2018,1.8,Route 1,Completed,4
100346,2024-01-15,Station C,2047,5.13,Route 2,Completed,2
100347,2024-01-15,Station C,2041,8.81,Route 4,Completed,4
100348,2024-01-15,Station D,2049,10.05,Route 4,Completed,4
100349,2024-01-15,Station D,2014,4.98,Route 4,Completed,2
100350,2024-01-15,Station C,2015,3.38,Route 1,Completed,3
100351,2024-01-15,Station D,2031,12.77,Route 2,Returned,2
100352,2024-01-15,Station A,2001,14.79,Route 4,Completed,1
100353,2024-01-15,Station A,2003,8.6,Route 1,Delayed,1
100354,2024-01-15,Station D,2016,3.82,Route 4,Completed,2
100355,2024-01-15,Station D,2023,5.18,Route 3,Delayed,4
100356,2024-01-15,Station C,2011,1.75,Route 2,Delayed,1
100357,2024-01-15,Station B,2012,13.84,Route 2,Completed,1
100358,2024-01-15,Station D,2010,3.09,Route 1,Completed,4
100359,2024-01-15,Station A,2032,9.28,Route 1,Completed,4
100360,2024-01-15,Station C,2016,5.2,Route 2,Completed,3
100361,2024-01-16,Station D,2008,8.98,Route 4,Completed,4
100362,2024-01-16,Station A,2038,10.29,Route 4,Completed,2
100363,2024-01-16,Station A,2012,12.7,Route 3,Completed,2
100364,2024-01-16,Station B,2024,4.29,Route 4,Completed,3
100365,2024-01-16,Station C,2028,1.65,Route 1,Completed,1
100366,2024-01-16,Station C,2008,3.35,Route 1,Completed,1
100367,2024-01-16,Station B,2028,13.65,Route 4,Completed,4
100368,2024-01-16,Station B,2036,13.3,Route 1,Returned,2
100369,2024-01-16,Station C,2026,9.57,Route 2,Completed,1
100370,2024-01-16,Station C,2008,9.61,Route 2,Returned,3
100371,2024-01-16,Station D,2050,10.48,Route 4,Completed,3
100372,2024-01-16,Station D,2028,3.87,Route 2,Completed,2
100373,2024-01-16,Station B,2028,13.84,Route 2,Completed,3
100374,2024-01-16,Station D,2037,7.15,Route 3,Completed,3
100375,2024-01-16,Station A,2041,6.67,Route 3,Completed,2
100376,2024-01-16,Station D,2036,8.51,Route 2,Completed,4
100377,2024-01-16,Station D,2027,2.13,Route 4,Completed,4
100378,2024-01-16,Station A,2017,3.74,Route 3,Completed,3
100379,2024-01-16,Station B,2009,11.46,Route 1,Completed,4
100380,2024-01-16,Station A,2033,2.62,Route 1,Completed,4
100381,2024-01-16,Station D,2020,9.64,Route 1,Completed,3
100382,2024-01-16,Station B,2013,4.81,Route 4,Completed,4
100383,2024-01-16,Station D,2028,6.76,Route 2,Completed,3
100384,2024-01-16,Station A,2048,5.4,Route 1,Completed,1
100385,2024-01-17,Station A,2029,6.3,Route 4,Returned,2
100386,2024-01-17,Station D,2013,11.21,Route 3,Completed,2
100387,2024-01-17,Station C,2046,5.51,Route 2,Completed,4
100388,2024-01-17,Station C,2035,9.15,Route 3,Returned,4
100389,2024-01-17,Station A,2006,7.93,Route 4,Completed,4
100390,2024-01-17,Station A,2018,10.46,Route 1,Completed,2
100391,2024-01-17,Station C,2005,14.15,Route 1,Completed,1
100392,2024-01-17,Station C,2047,11.39,Route 4,Completed,1
100393,2024-01-17,Station D,2025,4.4,Route 1,Completed,2
100394,2024-01-17,Station D,2002,1.92,Route 2,Completed,1
100395,2024-01-17,Station C,2010,5.04,Route 4,Completed,2
100396,2024-01-17,Station D,2030,9.53,Route 3,Completed,1
100397,2024-01-17,Station D,2050,2.19,Route 4,Returned,3
100398,2024-01-17,Station B,2045,8.2,Route 2,Delayed,3
100399,2024-01-17,Station D,2005,9.56,Route 2,Completed,2
100400,2024-01-17,Station A,2033,6.01,Route 4,Completed,1
100401,2024-01-17,Station D,2001,11.91,Route 4,Completed,4
100402,2024-01-17,Station D,2018,2.94,Route 1,Completed,1
100403,2024-01-17,Station C,2032,2.51,Route 2,Completed,3
100404,2024-01-17,Station A,2047,11.33,Route 4,Completed,3
100405,2024-01-17,Station D,2049,8.19,Route 4,Delayed,1
100406,2024-01-17,Station D,2011,10.79,Route 2,Completed,1
100407,2024-01-17,Station B,2021,7.37,Route 4,Completed,4
100408,2024-01-17,Station D,2026,4.83,Route 1,Completed,4
100409,2024-01-18,Station D,2025,12.56,Route 2,Completed,1
100410,2024-01-18,Station B,2022,12.29,Route 1,Delayed,1
100411,2024-01-18,Station C,2027,10.88,Route 1,Completed,1
100412,2024-01-18,Station D,2049,5.17,Route 1,Completed,1
100413,2024-01-18,Station B,2013,9.47,Route 1,Completed,2
100414,2024-01-18,Station A,2033,6.37,Route 2,Completed,1
100415,2024-01-18,Station C,2034,2.74,Route 1,Completed,4
100416,2024-01-18,Station A,2041,13.88,Route 1,Completed,3
100417,2024-01-18,Station A,2035,3.35,Route 4,Completed,2
100418,2024-01-18,Station B,2001,14.33,Route 2,Completed,1
100419,2024-01-18,Station D,2021,7.52,Route 2,Completed,3
100420,2024-01-18,Station B,2048,4.0,Route 3,Completed,2
100421,2024-01-18,Station B,2006,8.82,Route 2,Completed,3
100422,2024-01-18,Station B,2028,13.28,Route 2,Completed,1
100423,2024-01-18,Station B,2017,11.39,Route 3,Completed,1
100424,2024-01-18,Station C,2005,12.39,Route 2,Returned,4
100425,2024-01-18,Station D,2031,10.39,Route 2,Delayed,1
100426,2024-01-18,Station A,2005,10.85,Route 2,Returned,1
100427,2024-01-18,Station A,2038,12.96,Route 2,Completed,2
100428,2024-01-18,Station D,2003,4.87,Route 3,Completed,4
100429,2024-01-18,Station A,2023,8.11,Route 2,Completed,2
100430,2024-01-18,Station D,2037,4.49,Route 2,Completed,3
100431,2024-01-18,Station A,2037,14.83,Route 3,Delayed,1
100432,2024-01-18,Station B,2010,14.24,Route 4,Completed,3
100433,2024-01-19,Station A,2010,2.03,Route 1,Completed,2
100434,2024-01-19,Station D,2019,11.03,Route 4,Completed,1
100435,2024-01-19,Station D,2017,13.99,Route 3,Completed,1
100436,2024-01-19,Station D,2021,3.94,Route 1,Completed,2
100437,2024-01-19,Station D,2014,9.17,Route 3,Completed,2
100438,2024-01-19,Station D,2009,13.86,Route 3,Completed,2
100439,2024-01-19,Station C,2046,1.96,Route 2,Completed,2
100440,2024-01-19,Station C,2001,10.92,Route 1,Completed,2
100441,2024-01-19,Station A,2045,5.51,Route 2,Completed,1
100442,2024-01-19,Station D,2013,13.98,Route 1,Delayed,2
100443,2024-01-19,Station A,2004,14.61,Route 3,Returned,1
100444,2024-01-19,Station D,2001,14.25,Route 3,Completed,1
100445,2024-01-19,Station D,2049,7.9,Route 4,Completed,2
100446,2024-01-19,Station C,2040,13.14,Route 1,Completed,2
100447,2024-01-19,Station C,2032,12.9,Route 2,Completed,4
100448,2024-01-19,Station B,2034,5.81,Route 4,Completed,1
100449,2024-01-19,Station C,2028,12.69,Route 4,Delayed,2
100450,2024-01-19,Station B,2031,2.0,Route 4,Completed,2
100451,2024-01-19,Station B,2008,9.55,Route 2,Delayed,2
100452,2024-01-19,Station B,2039,4.61,Route 4,Completed,4
100453,2024-01-19,Station B,2026,3.13,Route 2,Completed,4
100454,2024-01-19,Station B,2034,2.54,Route 4,Completed,3
100455,2024-01-19,Station A,2003,10.9,Route 2,Delayed,1
100456,2024-01-19,Station C,2050,6.09,Route 3,Completed,3
100457,2024-01-20,Station B,2012,11.28,Route 3,Completed,2
100458,2024-01-20,Station D,2001,2.38,Route 3,Completed,4
100459,2024-01-20,Station C,2044,5.76,Route 3,Completed,4
100460,2024-01-20,Station C,2005,8.78,Route 3,Completed,3
100461,2024-01-20,Station B,2030,12.17,Route 4,Completed,4
100462,2024-01-20,Station A,2030,5.8,Route 4,Completed,2
100463,2024-01-20,Station B,2017,9.95,Route 4,Completed,4
100464,2024-01-20,Station A,2048,13.46,Route 2,Completed,3
100465,2024-01-20,Station D,2047,9.81,Route 2,Completed,2
100466,2024-01-20,Station C,2023,4.64,Route 2,Completed,3
100467,2024-01-20,Station D,2015,1.83,Route 2,Completed,4
100468,2024-01-20,Station A,2037,13.25,Route 3,Completed,3
100469,2024-01-20,Station A,2021,1.79,Route 3,Completed,3
100470,2024-01-20,Station D,2014,13.31,Route 3,Returned,1
100471,2024-01-20,Station A,2002,8.64,Route 1,Completed,4
100472,2024-01-20,Station D,2011,14.18,Route 4,Completed,4
100473,2024-01-20,Station C,2039,12.28,Route 2,Completed,3
100474,2024-01-20,Station D,2038,14.97,Route 2,Completed,1
100475,2024-01-20,Station C,2034,6.23,Route 3,Completed,4
100476,2024-01-20,Station D,2038,11.86,Route 2,Completed,2
100477,2024-01-20,Station A,2050,6.93,Route 2,Completed,3
100478,2024-01-20,Station D,2034,7.98,Route 4,Completed,4
100479,2024-01-20,Station A,2018,9.97,Route 3,Completed,2
100480,2024-01-20,Station D,2030,13.29,Route 4,Completed,4
100481,2024-01-21,Station D,2015,14.79,Route 1,Completed,2
100482,2024-01-21,Station B,2027,11.87,Route 1,Completed,3
100483,2024-01-21,Station A,2034,7.14,Route 1,Completed,4
100484,2024-01-21,Station B,2038,7.19,Route 3,Completed,4
100485,2024-01-21,Station A,2033,11.46,Route 2,Returned,1
100486,2024-01-21,Station B,2024,4.72,Route 3,Completed,3
100487,2024-01-21,Station C,2015,2.99,Route 3,Completed,2
100488,2024-01-21,Station D,2030,6.29,Route 2,Completed,4
100489,2024-01-21,Station A,2042,5.38,Route 4,Completed,4
100490,2024-01-21,Station A,2017,5.5,Route 1,Completed,2
100491,2024-01-21,Station D,2005,4.65,Route 4,Completed,3
100492,2024-01-21,Station A,2029,2.07,Route 1,Completed,1
100493,2024-01-21,Station A,2004,1.74,Route 3,Completed,1
100494,2024-01-21,Station B,2010,14.83,Route 1,Completed,4
100495,2024-01-21,Station A,2017,7.27,Route 3,Completed,2
100496,2024-01-21,Station C,2010,6.69,Route 4,Completed,4
100497,2024-01-21,Station C,2017,10.68,Route 3,Returned,2
100498,2024-01-21,Station D,2020,4.45,Route 4,Completed,1
100499,2024-01-21,Station A,2024,14.32,Route 2,Completed,3
100500,2024-01-21,Station D,2005,12.12,Route 2,Returned,2
